source_id,institution id,release year,activity participation,cohort,label,label extended,atmos,natNomRes atmos,ocean,natNomRes ocean,landIce,natNomRes landIce,aerosol,atmosChem,land,ocnBgchem,seaIce
AWI-ESM-2-1-LR,AWI,2019,CMIP PMIP,Registered,AWI-ESM 2.1 LR,AWI-ESM 2.1 LR,ECHAM6.3.04p1 (T63L47 native atmosphere T63 gaussian grid; 192 x 96 longitude/latitude; 47 levels; top level 80 km),250 km,FESOM 2 (unstructured grid in the horizontal with 126858 wet nodes; 48 levels; top grid cell 0-5 m),50 km,none,none,none,none,JSBACH 3.20 with dynamic vegetation,none,FESOM 2
BCC-CSM2-HR,BCC,2017,CMIP HighResMIP,Published,BCC-CSM 2 HR,BCC-CSM 2 HR,BCC_AGCM3_HR (T266; 800 x 400 longitude/latitude; 56 levels; top level 0.1 hPa),50 km,"MOM4 (1/3 deg 10S-10N, 1/3-1 deg 10-30 N/S, and 1 deg in high latitudes; 360 x 232 longitude/latitude; 40 levels; top grid cell 0-10 m)",50 km,none,none,none,none,BCC_AVIM2,none,SIS2
BCC-CSM2-MR,BCC,2017,C4MIP CFMIP CMIP DAMIP DCPP GMMIP LS3MIP LUMIP RFMIP ScenarioMIP,Published,BCC-CSM 2 MR,BCC-CSM 2 MR,BCC_AGCM3_MR (T106; 320 x 160 longitude/latitude; 46 levels; top level 1.46 hPa),100 km,"MOM4 (1/3 deg 10S-10N, 1/3-1 deg 10-30 N/S, and 1 deg in high latitudes; 360 x 232 longitude/latitude; 40 levels; top grid cell 0-10 m)",50 km,none,none,none,none,BCC_AVIM2,none,SIS2
BCC-ESM1,BCC,2017,AerChemMIP CMIP,Published,BCC-ESM 1,BCC-ESM 1,BCC_AGCM3_LR (T42; 128 x 64 longitude/latitude; 26 levels; top level 2.19 hPa),250 km,"MOM4 (1/3 deg 10S-10N, 1/3-1 deg 10-30 N/S, and 1 deg in high latitudes; 360 x 232 longitude/latitude; 40 levels; top grid cell 0-10 m)",50 km,none,none,none,BCC-AGCM3-Chem,BCC_AVIM2,none,SIS2
CAM-MPAS-HR,PNNL-WACCEM,2018,HighResMIP,Registered,CAM-MPAS-HR,CAM MPAS (Community Atmosphere Model - Model for Prediction Across Scales),"CAM-MPAS (CAMv5.4 with Grell-Freitas deep convection; MPASv4, C-grid staggered centroidal Voronoi tesselation atmosphere 30 km mesh with 655362 cells and 1966080 edges; 32 levels, top level 40363 m)",25 km,none,none,none,none,"none, prescribed MACv2-SP",none,"CLM (v4.0, same grid as atmos), River Transport Model (v1.0)",none,none
CAM-MPAS-LR,PNNL-WACCEM,2018,HighResMIP,Registered,CAM-MPAS-LR,CAM MPAS (Community Atmosphere Model - Model for Prediction Across Scales),"CAM-MPAS (CAMv5.4 with Grell-Freitas deep convection; MPASv4, C-grid staggered centroidal Voronoi tesselation atmosphere 120 km mesh with 40962 cells and 122880 edges; 32 vertical levels, model top 40363 m)",100 km,none,none,none,none,"none, prescribed MACv2-SP",none,"CLM (v4.0, same grid as atmos), River Transport Model (v1.0)",none,none
CAMS-CSM1-0,CAMS,2016,CFMIP CMIP GMMIP HighResMIP ScenarioMIP,Published,CAMS-CSM 1.0,CAMS-CSM 1.0,ECHAM5_CAMS (T106; 320 x 160 longitude/latitude; 31 levels; top level 10 mb),100 km,"MOM4 (tripolar; 360 x 200 longitude/latitude, primarily 1deg latitude/longitude, down to 1/3deg within 30deg of the equatorial tropics; 50 levels; top grid cell 0-10 m)",100 km,none,none,none,none,CoLM 1.0,none,SIS 1.0
CanESM5,CCCma,2019,C4MIP CDRMIP CFMIP CMIP CORDEX DAMIP DCPP DynVarMIP FAFMIP GMMIP GeoMIP ISMIP6 LS3MIP LUMIP OMIP PAMIP RFMIP SIMIP ScenarioMIP VIACSAB VolMIP,Published,CanESM5,CanESM5,"CanAM5 (T63L49 native atmosphere, T63 Linear Gaussian Grid; 128 x 64 longitude/latitude; 49 levels; top level 1 hPa)",500 km,"NEMO3.4.1 (ORCA1 tripolar grid, 1 deg with refinement to 1/3 deg within 20 degrees of the equator; 361 x 290 longitude/latitude; 45 vertical levels; top grid cell 0-6.19 m)",100 km,specified ice sheets,500 km,interactive,specified oxidants for aerosols,CLASS3.6/CTEM1.2,Canadian Model of Ocean Carbon (CMOC); NPZD ecosystem with OMIP prescribed carbonate chemistry,LIM2
CanESM5-CanOE,CCCma,2019,C4MIP CDRMIP CMIP OMIP ScenarioMIP,Published,CanESM5-CanOE,CanESM5-CanOE,"CanAM5 (T63L49 native atmosphere, T63 Linear Gaussian Grid; 128 x 64 longitude/latitude; 49 levels; top level 1 hPa)",500 km,"NEMO3.4.1 (ORCA1 tripolar grid, 1 deg with refinement to 1/3 deg within 20 degrees of the equator; 361 x 290 longitude/latitude; 45 vertical levels; top grid cell 0-6.19 m)",100 km,specified ice sheets,500 km,interactive,specified oxidants for aerosols,CLASS3.6/CTEM1.2,Canadian Ocean Ecosystem (CanOE) with OMIP prescribed carbon chemistry,LIM2
CAS-ESM2-0,CAS,2019,AerChemMIP C4MIP CFMIP CMIP CORDEX DAMIP DynVarMIP FAFMIP GMMIP GeoMIP HighResMIP LS3MIP LUMIP OMIP PMIP SIMIP ScenarioMIP VIACSAB VolMIP,Published,CAS-ESM 2.0,CAS-ESM 2.0 (Chinese Academy of Sciences Earth System Model version 2.0),IAP AGCM 5.0 (Finite difference dynamical core; 256 x 128 longitude/latitude; 35 levels; top level 2.2 hPa),100 km,"LICOM2.0 (LICOM2.0, primarily 1deg; 362 x 196 longitude/latitude; 30 levels; top grid cell 0-10 m)",100 km,none,none,IAP AACM,IAP AACM,CoLM,IAP OBGCM,CICE4
CESM1-1-CAM5-CMIP5,NCAR,2011,CMIP DCPP,Published,CESM1-1-CAM5-CMIP5,CESM1-1-CAM5-CMIP5,CAM5.2 (0.9x1.25 finite volume grid; 288 x 192 longitude/latitude; 32 levels; top level 2.25 mb),100 km,POP2 (320x384 longitude/latitude; 60 levels; top grid cell 0-10 m),100 km,none,none,MAM3 (same grid as atmos),MAM3 (same grid as atmos),CLM4 (same grid as atmos),BEC (same grid as ocean),CICE4 (same grid as ocean)
CESM1-CAM5-SE-HR,NCAR,2012,HighResMIP,Published,CESM1-CAM5-SE-HR,"CESM 1.3 CAM5 spectral element configuration with CMIP5 forcings, hi res",CAM5.2 (0.25 degree spectral element; 777602 cells; 30 levels; top level 2.25 mb),25 km,POP2 (3600x2400 longitude/latitude; 62 levels; top grid cell 0-10 m),10 km,none,none,MAM3 (same grid as atmos),MAM3 (same grid as atmos),CLM4 (same grid as atmos),"""BEC (same grid as ocean)",CICE4 (same grid as ocean)
CESM1-CAM5-SE-LR,NCAR,2012,HighResMIP,Published,CESM1-CAM5-SE-LR,"CESM 1.3 CAM5 spectral element configuration with CMIP5 forcings, lo res",CAM5.2 (1 degree spectral element; 48602 cells; 30 levels; top level 2.25 mb),100 km,POP2 (320x384 longitude/latitude; 60 levels; top grid cell 0-10 m),100 km,none,none,MAM3 (same grid as atmos),MAM3 (same grid as atmos),CLM4 (same grid as atmos),"""BEC (same grid as ocean)",CICE4 (same grid as ocean)
CESM1-WACCM-SC,UCI NCAR,2011,PAMIP,Published,CESM1-WACCM-SC,"Community Earth System Model 1, with the Whole Atmosphere Community Climate Model and Specified Chemistry",WACCM4 (1.9x2.5 finite volume grid; 144 x 96 longitude/latitude; 66 levels; top level 5.9e-06 mb),250 km,POP2 (320 x 384 longitude/latitude; 60 levels; top grid cell 0-10 m),100 km,none,none,MOZART-specified (same grid as atmos),MOZART-specified (same grid as atmos),CLM4.0,BEC (same grid as ocean),CICE4 (same as grid as ocean)
CESM2,NCAR,2018,AerChemMIP C4MIP CDRMIP CFMIP CMIP CORDEX DAMIP DCPP DynVarMIP FAFMIP GMMIP GeoMIP HighResMIP ISMIP6 LS3MIP LUMIP OMIP PAMIP PMIP RFMIP RFMIP SIMIP ScenarioMIP VIACSAB VolMIP,Published,CESM2,CESM2,CAM6 (0.9x1.25 finite volume grid; 288 x 192 longitude/latitude; 32 levels; top level 2.25 mb),100 km,POP2 (320x384 longitude/latitude; 60 levels; top grid cell 0-10 m),100 km,CISM2.1,5 km,MAM4 (same grid as atmos),MAM4 (same grid as atmos),CLM5 (same grid as atmos),MARBL (same grid as ocean),CICE5.1 (same grid as ocean)
CESM2-FV2,NCAR,2019,CMIP,Published,CESM2-FV2,CESM2-FV2,CAM6 (1.9x2.5 finite volume grid; 144 x 96 longitude/latitude; 32 levels; top level 2.25 mb),250 km,POP2 (320x384 longitude/latitude; 60 levels; top grid cell 0-10 m),100 km,CISM2.1,5 km,MAM4 (same grid as atmos),MAM4 (same grid as atmos),CLM5 (same grid as atmos),MARBL (same grid as ocean),CICE5.1 (same grid as ocean)
CESM2-WACCM,NCAR,2018,AerChemMIP CMIP GeoMIP RFMIP ScenarioMIP,Published,CESM2-WACCM,CESM2-WACCM,WACCM6 (0.9x1.25 finite volume grid; 288 x 192 longitude/latitude; 70 levels; top level 4.5e-06 mb),100 km,POP2 (320 x 384 longitude/latitude; 60 levels; top grid cell 0-10 m),100 km,CISM2.1,5 km,MAM4 (same grid as atmos),MAM4 (same grid as atmos),CLM5 (same grid as atmos),MARBL (same grid as ocean),CICE5.1 (same grid as ocean)
CESM2-WACCM-FV2,NCAR,2019,CMIP,Published,CESM2-WACCM-FV2,CESM2-WACCM-FV2,WACCM6 (1.9x2.5 finite volume grid; 144 x 96 longitude/latitude; 70 levels; top level 4.5e-06 mb),250 km,POP2 (320x384 longitude/latitude; 60 levels; top grid cell 0-10 m),100 km,CISM2.1,5 km,MAM4 (same grid as atmos),MAM4 (same grid as atmos),CLM5 (same grid as atmos),MARBL (same grid as ocean),CICE5.1 (same grid as ocean)
CIESM,THU,2017,CFMIP CMIP CORDEX GMMIP HighResMIP OMIP SIMIP ScenarioMIP,Published,CIESM,Community Integrated Earth System Model,CIESM-AM (FV/FD; 288 x 192 longitude/latitude; 30 levels; top level 2.255 hPa),100 km,"CIESM-OM (FD, SCCGrid Displaced Pole; 720 x 560 longitude/latitude; 46 levels; top grid cell 0-6 m)",50 km,none,none,MAM4,trop_mam4,CIESM-LM (modified CLM4.5),none,CICE4
CMCC-CM2-HR4,CMCC,2016,CMIP HighResMIP OMIP,Published,CMCC-CM2-HR4,CMCC-CM2-HR4,CAM4 (1deg; 288 x 192 longitude/latitude; 26 levels; top at ~2 hPa),100 km,NEMO3.6 (ORCA0.25 1/4 deg from the Equator degrading at the poles; 1442 x 1051 longitude/latitude; 50 vertical levels; top grid cell 0-1 m),25 km,none,none,prescribed MACv2-SP,none,CLM4.5 (SP mode),none,CICE4.0
CMCC-CM2-SR5,CMCC,2016,CMIP DCPP GMMIP OMIP ScenarioMIP,Published,CMCC-CM2-SR5,CMCC-CM2-SR5,CAM5.3 (1deg; 288 x 192 longitude/latitude; 30 levels; top at ~2 hPa),100 km,NEMO3.6 (ORCA1 tripolar primarly 1 deg lat/lon with meridional refinement down to 1/3 degree in the tropics; 362 x 292 longitude/latitude; 50 vertical levels; top grid cell 0-1 m),100 km,none,none,MAM3,none,CLM4.5 (BGC mode),none,CICE4.0
CMCC-CM2-VHR4,CMCC,2017,CMIP HighResMIP,Published,CMCC-CM2-VHR4,CMCC-CM2-VHR4,CAM4 (1/4deg; 1152 x 768 longitude/latitude; 26 levels; top at ~2 hPa),25 km,NEMO3.6 (ORCA0.25 1/4 deg from the Equator degrading at the poles; 1442 x 1051 longitude/latitude; 50 vertical levels; top grid cell 0-1 m),25 km,none,none,prescribed MACv2-SP,none,CLM4.5 (SP mode),none,CICE4.0
CMCC-ESM2,CMCC,2017,C4MIP CMIP LS3MIP LUMIP OMIP ScenarioMIP,Published,CMCC-ESM2,CMCC-ESM2,CAM5.3 (1deg; 288 x 192 longitude/latitude; 30 levels; top at ~2 hPa),100 km,NEMO3.6 (ORCA1 tripolar primarly 1 deg lat/lon with meridional refinement down to 1/3 degree in the tropics; 362 x 292 longitude/latitude; 50 vertical levels; top grid cell 0-1 m),100 km,none,none,MAM3,none,CLM4.5 (BGC mode),BFM5.2,CICE4.0
CNRM-CM6-1,CNRM-CERFACS,2017,CFMIP CMIP DAMIP DCPP FAFMIP GMMIP HighResMIP ISMIP6 LS3MIP OMIP PAMIP PMIP RFMIP ScenarioMIP,Published,CNRM-CM6-1,CNRM-CM6-1,Arpege 6.3 (T127; Gaussian Reduced with 24572 grid points in total distributed over 128 latitude circles (with 256 grid points per latitude circle between 30degN and 30degS reducing to 20 grid points per latitude circle at 88.9degN and 88.9degS); 91 levels; top level 78.4 km),250 km,"Nemo 3.6 (eORCA1, tripolar primarily 1deg; 362 x 294 longitude/latitude; 75 levels; top grid cell 0-1 m)",100 km,none,none,prescribed monthly fields computed by TACTIC_v2 scheme,OZL_v2,Surfex 8.0c,none,Gelato 6.1
CNRM-CM6-1-HR,CNRM-CERFACS,2017,CMIP DCPP GMMIP HighResMIP OMIP ScenarioMIP,Published,CNRM-CM6-1-HR,CNRM-CM6-1-HR,Arpege 6.3 (T359; Gaussian Reduced with 181724 grid points in total distributed over 360 latitude circles (with 720 grid points per latitude circle between 32.2degN and 32.2degS reducing to 18 grid points per latitude circle at 89.6degN and 89.6degS); 91 levels; top level 78.4 km),100 km,"Nemo 3.6 (eORCA025, tripolar primarily 1/4deg; 1442 x 1050 longitude/latitude; 75 levels; top grid cell 0-1 m)",25 km,none,none,prescribed monthly fields computed by TACTIC_v2 scheme,OZL_v2,Surfex 8.0c,none,Gelato 6.1
CNRM-ESM2-1,CNRM-CERFACS,2017,AerChemMIP C4MIP CDRMIP CMIP CORDEX GMMIP GeoMIP LS3MIP LUMIP OMIP RFMIP ScenarioMIP,Published,CNRM-ESM2-1,CNRM-ESM2-1,Arpege 6.3 (T127; Gaussian Reduced with 24572 grid points in total distributed over 128 latitude circles (with 256 grid points per latitude circle between 30degN and 30degS reducing to 20 grid points per latitude circle at 88.9degN and 88.9degS); 91 levels; top level 78.4 km),250 km,"Nemo 3.6 (eORCA1, tripolar primarily 1deg; 362 x 294 longitude/latitude; 75 levels; top grid cell 0-1 m)",100 km,none,none,TACTIC_v2,REPROBUS-C_v2,Surfex 8.0c,Pisces 2.s,Gelato 6.1
E3SM-1-0,E3SM-Project LLNL UCI UCSB,2018,CFMIP CMIP DAMIP PAMIP ScenarioMIP,Published,E3SM 1.0,E3SM 1.0 (Energy Exascale Earth System Model),"EAM (v1.0, cubed sphere spectral-element grid; 5400 elements with p=3; 1 deg average grid spacing; 90 x 90 x 6 longitude/latitude/cubeface; 72 levels; top level 0.1 hPa)",100 km,"MPAS-Ocean (v6.0, oEC60to30 unstructured SVTs mesh with 235160 cells and 714274 edges, variable resolution 60 km to 30 km; 60 levels; top grid cell 0-10 m)",50 km,none,none,"MAM4 with resuspension, marine organics, and secondary organics (same grid as atmos)",Troposphere specified oxidants for aerosols. Stratosphere linearized interactive ozone (LINOZ v2) (same grid as atmos),"ELM (v1.0, cubed sphere spectral-element grid; 5400 elements with p=3; 1 deg average grid spacing; 90 x 90 x 6 longitude/latitude/cubeface; satellite phenology mode), MOSART (v1.0, 0.5 degree latitude/longitude grid)",none,"MPAS-Seaice (v6.0, same grid as ocean)"
E3SM-1-1,E3SM-Project RUBISCO,2019,C4MIP CMIP DAMIP LS3MIP ScenarioMIP,Published,E3SM 1.1,E3SM 1.1 (Energy Exascale Earth System Model),"EAM (v1.1, cubed sphere spectral-element grid; 5400 elements with p=3; 1 deg average grid spacing; 90 x 90 x 6 longitude/latitude/cubeface; 72 levels; top level 0.1 hPa)",100 km,"MPAS-Ocean (v6.0, oEC60to30 unstructured SVTs mesh with 235160 cells and 714274 edges, variable resolution 60 km to 30 km; 60 levels; top grid cell 0-10 m)",50 km,none,none,"MAM4 with resuspension, marine organics, and secondary organics (same grid as atmos)",Troposphere specified oxidants for aerosols. Stratosphere linearized interactive ozone (LINOZ v2) (same grid as atmos),"ELM (v1.1, same grid as atmos; active biogeochemistry using the Converging Trophic Cascade plant and soil carbon and nutrient mechanisms to represent carbon, nitrogen and phosphorus cycles), MOSART (v1.1, 0.5 degree latitude/longitude grid)","BEC (Biogeochemical Elemental Cycling model, NPZD-type with C/N/P/Fe/Si/O; same grid as ocean)",MPAS-Seaice (v6.0; same grid as ocean)
E3SM-1-1-ECA,E3SM-Project,2019,C4MIP CMIP ScenarioMIP,Published,E3SM 1.1 ECA,E3SM 1.1 (Energy Exascale Earth System Model) with an experimental land BGC ECA configuration,"EAM (v1.1, cubed sphere spectral-element grid; 5400 elements with p=3; 1 deg average grid spacing; 90 x 90 x 6 longitude/latitude/cubeface; 72 levels; top level 0.1 hPa)",100 km,"MPAS-Ocean (v6.0, oEC60to30 unstructured SVTs mesh with 235160 cells and 714274 edges, variable resolution 60 km to 30 km; 60 levels; top grid cell 0-10 m)",50 km,none,none,"MAM4 with resuspension, marine organics, and secondary organics (same grid as atmos)",Troposphere specified oxidants for aerosols. Stratosphere linearized interactive ozone (LINOZ v2) (same grid as atmos),"ELM (v1.1, same as atmos; active biogeochemistry using the Equilibrium Chemistry Approximation to represent plant and soil carbon and nutrient mechanisms especially carbon, nitrogen and phosphorus limitation), MOSART (v1.1, 0.5 degree latitude/longitude grid)","BEC (Biogeochemical Elemental Cycling model, NPZD-type with C/N/P/Fe/Si/O; same grid as ocean)",MPAS-Seaice (v6.0; same grid as ocean)
E3SM-2-0,E3SM-Project,2022,CFMIP CMIP DAMIP RFMIP ScenarioMIP,Registered,E3SM 2.0,E3SM 2.0 (Energy Exascale Earth System Model),"EAM (v2.0, cubed sphere spectral-element grid; 5400 elements, 30x30 per cube face. Dynamics: degree 3 (p=3) polynomials within each spectral element, 112 km average resolution. Physics: 2x2 finite volume cells within each spectral element, 1.5 degree (168 km) average grid spacing; 72 vertical layers; top level 60 km)",100 km,"MPAS-Ocean (E3SMv2.0, EC30to60E2r2 unstructured SVTs mesh with 236853 cells, 719506 edges, variable resolution 60 to 30 km; 60 levels; top grid cell 0-10 m)",50 km,none,none,"MAM4 with new resuspension, marine organics, secondary organics, and dust (atmos grid)",Troposphere specified oxidants (except passive ozone with the lower boundary sink) for aerosols. Stratosphere linearized interactive ozone (LINOZ v2) (atmos grid),"ELM (v1.0, satellite phenology mode, atmos grid), MOSART (v1.0, 0.5 degree latitude/longitude)",none,"MPAS-Seaice (E3SMv2.0, ocean grid; 5 ice categories; 7 ice, 5 snow layers)"
EC-Earth3,EC-Earth-Consortium,2019,CMIP CORDEX DAMIP DCPP DynVarMIP LS3MIP OMIP PAMIP PMIP RFMIP SIMIP ScenarioMIP VIACSAB VolMIP,Published,EC-Earth3,EC Earth 3.3,"IFS cy36r4 (TL255, linearly reduced Gaussian grid equivalent to 512 x 256 longitude/latitude; 91 levels; top level 0.01 hPa)",100 km,NEMO3.6 (ORCA1 tripolar primarily 1 deg with meridional refinement down to 1/3 degree in the tropics; 362 x 292 longitude/latitude; 75 levels; top grid cell 0-1 m),100 km,none,none,none,none,HTESSEL (land surface scheme built in IFS),none,LIM3
EC-Earth3-AerChem,EC-Earth-Consortium,2019,AerChemMIP CMIP RFMIP ScenarioMIP,Published,EC-Earth3-AerChem,EC-Earth3-AerChem,"IFS cy36r4 (TL255, linearly reduced Gaussian grid equivalent to 512 x 256 longitude/latitude; 91 levels; top level 0.01 hPa)",100 km,NEMO3.6 (ORCA1 tripolar primarily 1 degree with meridional refinement down to 1/3 degree in the tropics; 362 x 292 longitude/latitude; 75 levels; top grid cell 0-1 m),100 km,none,none,TM5 (3 x 2 degrees; 120 x 90 longitude/latitude; 34 levels; top level: 0.1 hPa),TM5 (3 x 2 degrees; 120 x 90 longitude/latitude; 34 levels; top level: 0.1 hPa),HTESSEL (land surface scheme built in IFS),none,LIM3
EC-Earth3-CC,EC-Earth-Consortium,2019,C4MIP CDRMIP CMIP DCPP LUMIP OMIP ScenarioMIP,Published,EC-Earth3-CC,EC-Earth3-CC,"IFS cy36r4 (TL255, linearly reduced Gaussian grid equivalent to 512 x 256 longitude/latitude; 91 levels; top level 0.01 hPa)",100 km,NEMO3.6 (ORCA1 tripolar primarily 1 degree with meridional refinement down to 1/3 degree in the tropics; 362 x 292 longitude/latitude; 75 levels; top grid cell 0-1 m),100 km,none,none,none,TM5 (3 x 2 degrees; 120 x 90 longitude/latitude; 34 levels; top level: 0.1 hPa),HTESSEL (land surface scheme built in IFS) and LPJ-GUESS v4,PISCES v2,LIM3
EC-Earth3-GrIS,EC-Earth-Consortium,2019,CMIP ISMIP6 PMIP,Registered,EC-Earth3-GrIS,EC-Earth3-GrIS,"IFS cy36r4 (TL255, linearly reduced Gaussian grid equivalent to 512 x 256 longitude/latitude; 91 levels; top level 0.01 hPa)",100 km,NEMO3.6 (ORCA1 tripolar primarily 1 degree with meridional refinement down to 1/3 degree in the tropics; 362 x 292 longitude/latitude; 75 levels; top grid cell 0-1 m),100 km,"PISM 0.7 (5 km x 5 km, 442 levels)",5 km,none,none,HTESSEL (land surface scheme built in IFS),none,LIM3
EC-Earth3-HR,EC-Earth-Consortium,2019,CMIP DCPP HighResMIP,Published,EC-Earth3-HR,EC-Earth3-HR,"IFS cy36r4 (TL511, linearly reduced Gaussian grid equivalent to 1024 x 512 longitude/latitude; 91 levels; top level 0.01 hPa)",50 km,NEMO3.6 (ORCA025 tripolar primarily 0.25 degrees; 1442 x 1921 longitude/latitude; 75 levels; top grid cell 0-1 m),25 km,none,none,none,none,HTESSEL (land surface scheme built in IFS),none,LIM3
EC-Earth3-LR,EC-Earth-Consortium,2019,CMIP PMIP,Published,EC-Earth3-LR,EC-Earth3-LR,"IFS cy36r4 (TL159, linearly reduced Gaussian grid equivalent to 320 x 160 longitude/latitude; 62 levels; top level 5 hPa)",250 km,NEMO3.6 (ORCA1 tripolar primarily 1 degree with meridional refinement down to 1/3 degree in the tropics; 362 x 292 longitude/latitude; 75 levels; top grid cell 0-1 m),100 km,none,none,none,none,HTESSEL (land surface scheme built in IFS),none,LIM3
EC-Earth3-Veg,EC-Earth-Consortium,2019,CDRMIP CMIP CORDEX LS3MIP LUMIP ScenarioMIP,Published,EC-Earth3-Veg,EC-Earth3-Veg,"IFS cy36r4 (TL255, linearly reduced Gaussian grid equivalent to 512 x 256 longitude/latitude; 91 levels; top level 0.01 hPa)",100 km,NEMO3.6 (ORCA1 tripolar primarily 1 degree with meridional refinement down to 1/3 degree in the tropics; 362 x 292 longitude/latitude; 75 levels; top grid cell 0-1 m),100 km,none,none,none,none,HTESSEL (land surface scheme built in IFS) and LPJ-GUESS v4,none,LIM3
EC-Earth3-Veg-LR,EC-Earth-Consortium,2019,CMIP PMIP ScenarioMIP,Published,EC-Earth3-Veg-LR,EC-Earth3-Veg-LR,"IFS cy36r4 (TL159, linearly reduced Gaussian grid equivalent to 320 x 160 longitude/latitude; 62 levels; top level 5 hPa)",250 km,NEMO3.6 (ORCA1 tripolar primarily 1 degree with meridional refinement down to 1/3 degree in the tropics; 362 x 292 longitude/latitude; 75 levels; top grid cell 0-1 m),100 km,none,none,none,none,HTESSEL (land surface scheme built in IFS) and LPJ-GUESS v4,none,LIM3
